order_id,product_id,quantity,updated_at
101,1,2,2023-01-01 10:30:00
101,2,3,2023-01-01 10:30:00
102,3,1,2023-01-02 12:00:00
103,4,2,2023-01-03 10:00:00
103,5,1,2023-01-03 10:00:00
103,6,1,2023-01-03 11:00:00
104,7,1,2023-01-04 11:00:00
104,8,2,2023-01-04 11:30:00
105,9,1,2023-01-05 12:00:00
106,10,3,2023-01-06 13:00:00
106,11,1,2023-01-06 13:30:00
107,12,2,2023-01-07 14:00:00
108,13,1,2023-01-08 15:00:00
108,14,2,2023-01-08 15:30:00
109,15,3,2023-01-09 16:00:00
110,16,1,2023-01-10 17:00:00
110,17,2,2023-01-10 17:30:00
111,18,1,2023-01-11 18:00:00
112,19,2,2023-01-12 19:00:00
112,20,1,2023-01-12 19:30:00
113,21,3,2023-01-13 20:00:00
114,22,1,2023-01-14 21:00:00
114,23,2,2023-01-14 21:30:00
115,24,1,2023-01-15 22:00:00
116,25,2,2023-01-16 23:00:00
116,26,1,2023-01-16 23:30:00
117,27,3,2023-01-17 00:00:00
118,28,1,2023-01-18 01:00:00
118,29,2,2023-01-18 01:30:00
119,30,1,2023-01-19 02:00:00
120,31,2,2023-01-20 03:00:00
120,32,1,2023-01-20 03:30:00
121,33,3,2023-01-21 04:00:00
122,34,1,2023-01-22 05:00:00
122,35,2,2023-01-22 05:30:00
123,36,1,2023-01-23 06:00:00
124,37,2,2023-01-24 07:00:00
124,38,1,2023-01-24 07:30:00
125,39,3,2023-01-25 08:00:00
126,40,1,2023-01-26 09:00:00
126,41,2,2023-01-26 09:30:00
127,42,1,2023-01-27 10:00:00
128,43,2,2023-01-28 11:00:00
128,44,1,2023-01-28 11:30:00
129,45,3,2023-01-29 12:00:00
130,46,1,2023-01-30 13:00:00
130,47,2,2023-01-30 13:30:00
131,48,1,2023-01-31 14:00:00
132,49,2,2023-02-01 15:00:00
132,50,1,2023-02-01 15:30:00